Timestamp (ms since Unix Epoch),X,Y,Z,Activity
1565082605990,1.10431,0.0147095,0.0933838,0
1565082606029,0.964172,0.0187988,0.046814,0
1565082606069,0.828918,0.0337524,0.0529175,0
1565082606110,0.936768,0.0181885,0.0706787,0
1565082606149,1.12732,0.0101929,0.0844727,0
1565082606190,1.0694,0.0150146,0.050415,0
1565082606230,0.888733,0.0221558,0.0145264,0
1565082606271,0.84967,0.00726318,0.00140381,0
1565082606310,1.01062,0.00183105,0.072937,0
1565082606351,1.13202,-0.0147095,0.185059,0
1565082606391,1.05078,-0.0609741,0.228455,0
1565082606432,0.908569,-0.06427,0.120361,0
1565082606472,0.913147,0.0299072,0.0336914,0
1565082606513,1.01801,0.0578003,0.0812988,0
1565082606552,1.12012,0.0360718,0.188354,0
1565082606593,1.02734,-0.0561523,0.181885,0
1565082606633,0.942444,-0.0552979,0.0888062,0
1565082606674,0.909668,-0.0186768,0.0635376,0
1565082606713,1.03784,0.00469971,0.179688,0
1565082606754,1.05969,-0.0264282,0.19635,0
1565082606794,0.963623,-0.0289307,0.0924072,0
1565082606835,0.895691,-0.00115967,0.13031,0
1565082606874,0.992859,-0.0264893,0.216187,0
1565082606915,1.05664,-0.0701294,0.204956,0
1565082606955,0.963806,-0.0359497,0.130798,0
1565082606995,0.884033,-0.020874,0.137085,0
1565082607036,0.999023,-0.055603,0.207397,0
1565082607075,1.07098,-0.0630493,0.185791,0
1565082607116,0.936707,-0.0498047,0.122131,0
1565082607156,0.904419,-0.0458984,0.159058,0
1565082607197,1.04028,-0.057373,0.198608,0
1565082607236,1.02325,-0.0465088,0.16925,0
1565082607277,0.906738,-0.0415649,0.132813,0
1565082607317,0.964844,-0.055542,0.164551,0
1565082607358,1.05029,-0.0606689,0.184753,0
1565082607397,0.990967,-0.050354,0.128296,0
1565082607438,0.919495,-0.0184326,0.121155,0
1565082607478,0.960693,-0.0300293,0.157227,0
1565082607519,1.03455,-0.0861206,0.140686,0
1565082607559,0.986389,-0.0616455,0.118652,0
1565082607600,0.922302,-0.0350342,0.115967,0
1565082607639,1.06262,-0.0739746,0.138794,0
1565082607680,1.05878,-0.0927124,0.105957,0
1565082607720,0.951599,-0.0918579,0.0830078,0
1565082607761,1.05426,-0.0792236,0.15741,0
1565082607800,1.14099,-0.083374,0.163696,0
1565082607841,0.982178,-0.0506592,0.133667,0
1565082607881,0.832397,0.0101929,0.173462,0
1565082607920,0.857971,0.0200806,0.181702,0
1565082607961,1.05365,0.00592041,0.173401,0
1565082608001,1.05347,-0.0174561,0.133179,0
1565082608042,0.916748,-0.0162354,0.0834961,0
1565082608081,0.820862,-0.0098877,0.0828857,0
1565082608122,0.928528,0.00848389,0.164307,0
1565082608162,1.07397,-0.0184326,0.160217,0
1565082608203,1.09827,-0.0233765,0.110596,0
1565082608243,0.961426,-0.00439453,0.105042,0
1565082608284,0.9599,-0.0214233,0.071228,0
1565082608323,1.09698,0.010376,0.111877,0
1565082608364,1.07263,0.0480957,0.1521,0
1565082608404,0.949341,0.0285645,0.126404,0
1565082608445,0.955017,0.00402832,0.135437,0
1565082608484,1.02747,-0.00604248,0.1297,0
1565082608525,1.04608,0.0184937,0.101929,0
1565082608565,1.00092,0.0383911,0.0794067,0
1565082608606,1.00354,0.0405884,0.107788,0
1565082608645,1.02136,0.0369263,0.0953979,0
1565082608686,0.922241,0.0415039,0.0855103,0
1565082608726,0.856262,0.0172119,0.106323,0
1565082608766,0.918213,-0.00830078,0.136414,0
1565082608807,1.02307,-0.00543213,0.113831,0
1565082608846,1.01263,0.0273438,0.131287,0
1565082608887,0.958923,0.0600586,0.129761,0
1565082608927,0.92749,0.0611572,0.0823364,0
1565082608968,1.0047,0.0812378,0.119934,0
1565082609007,1.02209,0.0584717,0.11377,0
1565082609048,0.972778,0.015686,0.0504761,0
1565082609088,0.980042,0.00585938,0.0739746,0
1565082609129,1.0257,-0.0117188,0.100464,0
1565082609168,1.04565,-0.0454712,0.0822754,0
1565082609209,1.03461,-0.0507813,0.0806885,0
1565082609249,1.02698,0.00732422,0.121277,0
1565082609290,1.0368,0.0440674,0.127136,0
1565082609330,1.0451,0.0535889,0.126099,0
1565082609371,0.983276,0.038208,0.11969,0
1565082609410,0.959839,0.0596924,0.119446,0
1565082609451,1.01392,0.0748901,0.124329,0
1565082609491,1.01941,0.0515137,0.0925293,0
1565082609532,0.938049,0.00189209,0.0654297,0
1565082609571,0.935608,-0.00384521,0.0762329,0
1565082609612,0.995972,0.0203857,0.109863,0
1565082609652,1.03973,0.0281372,0.113098,0
1565082609691,0.999878,0.0160522,0.0800171,0
1565082609732,0.961609,0.0222168,0.0820313,0
1565082609772,0.996216,0.0351563,0.107788,0
1565082609813,1.06488,0.0223389,0.108337,0
1565082609852,1.03339,0.00476074,0.0826416,0
1565082609893,0.973389,0.0108643,0.0861816,0
1565082609933,0.961914,0.036377,0.12384,0
1565082609974,0.952576,0.0216064,0.116211,0
1565082610014,1.00452,0.00299072,0.129822,0
1565082610055,1.05219,0.0384521,0.141785,0
1565082610094,0.956848,0.0577393,0.100342,0
1565082610135,0.922058,0.0770264,0.126892,0
1565082610175,1.00159,0.078125,0.135254,0
1565082610216,0.963013,0.0701294,0.121704,0
1565082610255,0.777344,0.0714722,0.107239,0
1565082610296,0.743164,0.0532837,0.151978,0
1565082610336,1.05432,0.034668,0.178833,0
1565082610377,1.09332,0.00537109,0.065979,0
1565082610416,0.794189,0.0167847,0.02948,0
1565082610457,0.716858,0.0787964,0.144043,0
1565082610497,0.920044,0.0882568,0.197998,0
1565082610538,1.05359,0.0560303,0.116943,0
1565082610578,0.965149,0.0786743,0.106628,0
1565082610617,0.87384,0.0941772,0.108704,0
1565082610658,0.889343,0.0703735,0.114563,0
1565082610698,1.05316,0.0498047,0.125854,0
1565082610739,1.15283,0.0745239,0.126221,0
1565082610778,1.04144,0.105164,0.115906,0
1565082610819,0.997437,0.107239,0.122681,0
1565082610859,1.0777,0.0709839,0.123901,0
1565082610900,1.07642,0.0612793,0.11145,0
1565082610939,1.02979,0.0775146,0.123596,0
1565082610980,1.05695,0.0804443,0.139954,0
1565082611020,1.03418,0.0570068,0.109375,0
1565082611061,0.980347,0.0685425,0.11438,0
1565082611100,0.950684,0.083252,0.132568,0
1565082611142,0.946289,0.0701904,0.104553,0
1565082611181,0.965149,0.0769653,0.112915,0
1565082611222,0.975769,0.0942383,0.121582,0
1565082611262,0.969177,0.0894165,0.0984497,0
1565082611303,0.974304,0.0912476,0.107849,0
1565082611342,0.949829,0.0814819,0.0935669,0
1565082611383,0.946472,0.0686646,0.10022,0
1565082611423,1.07056,0.062439,0.105896,0
1565082611462,1.11371,0.0673218,0.115295,0
1565082611503,0.986023,0.0628662,0.083252,0
1565082611543,0.899536,0.0427856,0.103455,0
1565082611584,1.04926,0.0772095,0.1745,0
1565082611623,1.14661,0.0987549,0.167297,0
1565082611664,0.980225,0.0826416,0.103882,0
1565082611704,0.849243,0.041626,0.113708,0
1565082611745,0.981445,0.0562744,0.2005,0
1565082611785,1.0683,0.0924072,0.1651,0
1565082611826,0.989685,0.0941162,0.0871582,0
1565082611865,0.948914,0.0595703,0.118774,0
1565082611906,1.02539,0.0390625,0.168457,0
1565082611946,0.937866,0.0557251,0.137024,0
1565082611987,0.859314,0.0802612,0.125732,0
1565082612026,0.954773,0.0559692,0.176025,0
1565082612067,1.06763,0.00689697,0.1698,0
1565082612107,1.02765,0.00012207,0.130798,0
1565082612148,0.940613,0.0623169,0.144226,0
1565082612187,0.956238,0.108704,0.174866,0
1565082612228,1.00372,0.118774,0.18634,0
1565082612268,1.04846,0.093689,0.160095,0
1565082612309,1.01422,0.0237427,0.0852661,0
1565082612349,1.01923,0.00512695,0.0714111,0
1565082612388,1.05151,0.0456543,0.150635,0
1565082612429,0.993591,0.0341187,0.161926,0
1565082612469,0.971252,-0.0280762,0.128784,0
1565082612510,1.05353,-0.0114136,0.145996,0
1565082612549,1.05243,0.0457153,0.169556,0
1565082612590,0.870605,0.0404053,0.120056,0
1565082612630,0.825073,0.0140991,0.114319,0
1565082612671,0.923584,0.060791,0.174744,0
1565082612710,0.988403,0.0755615,0.173096,0
1565082612751,1.00842,0.0429077,0.115906,0
1565082612791,0.901489,0.020813,0.0828857,0
1565082612832,0.884216,0.0256348,0.0801392,0
1565082612871,1.02679,0.0391846,0.139709,0
1565082612913,1.17749,0.0498657,0.164001,0
1565082612952,1.12823,0.0317383,0.101013,0
1565082612993,1.00739,0.0166626,0.108459,0
1565082613033,1.03021,0.0154419,0.170471,0
1565082613074,1.11365,0.0224609,0.175903,0
1565082613113,1.09399,0.0286865,0.158813,0
1565082613154,0.972656,0.0216064,0.153137,0
1565082613194,0.914734,-0.00939941,0.140686,0
1565082613235,0.965088,-0.0163574,0.127686,0
1565082613274,1.03857,-0.00146484,0.112854,0
1565082613314,0.97644,0.0154419,0.113342,0
1565082613355,0.927917,0.00872803,0.0861816,0
1565082613394,0.917908,0.0172729,0.0775757,0
1565082613435,0.928711,0.0235596,0.0848389,0
1565082613475,0.985657,-0.0116577,0.0897217,0
1565082613516,1.03766,-0.0400391,0.0938721,0
1565082613556,0.986328,-0.0161133,0.113464,0
1565082613597,0.940186,0.00494385,0.102539,0
1565082613636,1.05066,0.00415039,0.113098,0
1565082613677,1.10791,0.000732422,0.132507,0
1565082613717,1.01221,-0.00354004,0.107788,0
1565082613758,0.963501,-0.00488281,0.10614,0
1565082613797,1.00555,0.0111084,0.118958,0
1565082613838,0.982178,-0.00201416,0.118896,0
1565082613878,0.976807,-0.015564,0.0960083,0
1565082613919,0.982117,-0.00854492,0.0587158,0
1565082613958,0.958923,0.00671387,0.0805054,0
1565082613999,0.940369,-0.00927734,0.0753174,0
1565082614039,0.973511,-0.0250854,0.0476074,0
1565082614080,0.980164,-0.0149536,0.0803833,0
1565082614120,1.00598,-0.0328369,0.0928955,0
1565082614159,1.01965,-0.0366211,0.0830078,0
1565082614200,0.9646,-0.0218506,0.0936279,0
1565082614240,0.989929,-0.013916,0.119629,0
1565082614281,1.06488,-0.0227051,0.131531,0
1565082614320,1.02216,-0.0237427,0.13385,0
1565082614361,0.964355,-0.0116577,0.119141,0
1565082614401,0.937744,0.0010376,0.142944,0
1565082614442,1.00281,0.0219116,0.198303,0
1565082614481,1.10101,0.0496216,0.202759,0
1565082614522,1.03802,-0.0135498,0.0950317,0
1565082614562,0.888977,-0.00769043,0.106506,0
1565082614603,0.948975,0.0253906,0.15094,0
1565082614642,1.04224,0.0224609,0.124329,0
1565082614684,1.04791,0.015564,0.145264,0
1565082614723,0.977905,-0.013855,0.133118,0
1565082614764,0.940125,-0.00152588,0.162109,0
1565082614804,0.968262,0.0281982,0.162842,0
1565082614845,0.961365,0.0464478,0.158264,0
1565082614884,1.02264,0.0374146,0.19165,0
1565082614925,1.09155,0.00482178,0.169739,0
1565082614965,1.07031,-0.00506592,0.128662,0
1565082615006,0.978943,-0.000915527,0.12561,0
1565082615045,1.00879,-0.00689697,0.135864,0
1565082615086,0.992126,-0.0267944,0.155396,0
1565082615126,0.979736,-0.0214844,0.126343,0
1565082615165,0.942261,-0.0201416,0.108398,0
1565082615206,0.957458,0.00482178,0.112366,0
1565082615246,1.03094,0.0371704,0.0947876,0
1565082615287,1.01746,0.0678711,0.0708008,0
1565082615327,0.899597,0.0741577,0.0526123,0
1565082615368,0.891113,0.0748291,0.0507813,0
1565082615407,0.963623,0.0568237,0.0968018,0
1565082615448,0.992249,0.0219116,0.0707397,0
1565082615488,0.992554,-0.0284424,0.059082,0
1565082615529,0.973999,-0.0789795,0.0532227,0
1565082615568,0.964417,-0.085083,0.0750122,0
1565082615609,1.01843,-0.0634155,0.139832,0
1565082615649,1.03888,-0.0576172,0.157654,0
1565082615690,1.09967,-0.0640259,0.0921631,0
1565082615729,1.00122,-0.0557861,0.146851,0
1565082615770,0.94043,-0.0459595,0.188232,0
1565082615810,0.959167,-0.0293579,0.228821,0
1565082615851,0.987976,-0.00952148,0.234558,0
1565082615891,1.01752,-0.0336304,0.184998,0
1565082615932,0.949341,-0.031189,0.158875,0
1565082615971,0.910889,-0.00964355,0.159546,0
1565082616012,0.999268,-0.0131226,0.170044,0
1565082616052,0.987244,-0.0218506,0.207397,0
1565082616091,0.962219,-0.00994873,0.18689,0
1565082616132,0.945129,-0.0140991,0.141724,0
1565082616173,0.952698,-0.0200195,0.174988,0
1565082616213,1.04956,-0.041687,0.171753,0
1565082616252,1.02917,-0.052124,0.130676,0
1565082616293,0.987732,-0.0283203,0.126709,0
1565082616333,1.00983,-0.0344849,0.127686,0
1565082616374,0.981567,-0.0593262,0.0762329,0
1565082616413,0.99884,-0.0372314,0.067688,0
1565082616455,1.03149,-0.0349731,0.00628662,0
1565082616494,1.02826,-0.0553589,-0.0248413,0
1565082616535,0.994019,-0.0567017,-0.0269775,0
1565082616575,0.954102,-0.0440063,-0.0362549,0
1565082616616,0.984985,-0.0315552,0.00598145,0
1565082616655,1.00751,-0.0391235,-0.00921631,0
1565082616696,1.00757,-0.0415649,-0.0022583,0
1565082616736,0.945496,-0.0515747,-0.0557251,0
1565082616777,0.973633,-0.0459595,-0.0703735,0
1565082616816,1.03381,-0.03302,0.0067749,0
1565082616857,1.0354,-0.0164795,0.00799561,0
1565082616897,0.932556,-0.0147095,-0.0628662,0
1565082616938,0.949646,-0.0305786,-0.0421143,0
1565082616977,1.03809,-0.0215454,0.0151367,0
1565082617017,1.02063,0.00317383,-0.00457764,0
1565082617058,0.965271,0.00238037,-0.0385742,0
1565082617098,0.989868,0.0144043,-0.00897217,0
1565082617139,0.980774,0.0214233,-0.0317383,0
1565082617178,0.947449,0.0238037,-0.0748901,0
1565082617219,0.996765,0.0530396,-0.0643311,0
1565082617259,1.03766,0.0845947,-0.11676,0
1565082617300,1.01099,0.0973511,-0.167236,0
1565082617339,0.985474,0.0783691,-0.144714,0
1565082617380,1.04218,0.0848999,-0.135315,0
1565082617420,1.00177,0.0927124,-0.13855,0
1565082617461,0.958984,0.060791,-0.129517,0
1565082617500,1.05878,0.0540161,-0.081665,0
1565082617541,1.052,0.0472412,-0.0830688,0
1565082617581,0.966064,0.0294189,-0.104492,0
1565082617622,0.95813,0.0353394,-0.0519409,0
1565082617662,1.02777,0.0524292,-0.00134277,0
1565082617703,1.08765,0.0476685,-0.0667725,0
1565082617742,1.01971,0.0355225,-0.0838013,0
1565082617783,0.969543,0.0428467,-0.06427,0
1565082617823,0.917664,0.0665894,-0.0499878,0
1565082617864,1.021,0.0565796,-0.0751953,0
1565082617903,1.1062,0.026062,-0.0784912,0
1565082617943,1.07007,0.0418701,-0.0744629,0
1565082617984,0.898682,0.057251,-0.0895996,0
1565082618023,0.870178,0.0636597,-0.0762329,0
1565082618064,0.999207,0.0437012,-0.0499878,0
1565082618104,1.12476,0.0554199,-0.0308228,0
1565082618145,0.975647,0.0633545,-0.0910645,0
1565082618184,0.893311,0.0460815,-0.115295,0
1565082618225,0.961548,0.0575562,-0.0487061,0
1565082618265,1.04352,0.0583496,-0.0737305,0
1565082618306,0.995667,0.041748,-0.0778198,0
1565082618346,0.981812,0.0490112,-0.0299072,0
1565082618387,0.94751,0.0221558,-0.0113525,0
1565082618426,0.960571,-0.0112915,-0.0115967,0
1565082618467,0.990051,-0.00567627,-0.00494385,0
1565082618507,1.04443,0.0231323,-0.026123,0
1565082618548,0.99646,0.0411377,-0.000549316,0
1565082618587,1.00275,0.0206299,-0.026062,0
1565082618628,1.01898,0.0157471,-0.00500488,0
1565082618668,1.02014,0.0402832,0.00646973,0
1565082618709,1.03027,0.0413208,-0.000976563,0
1565082618748,1.02997,0.0251465,-0.0217896,0
1565082618789,0.99353,0.00952148,-0.0474243,0
1565082618829,0.964722,0.0197754,-0.00152588,0
1565082618870,1.07324,0.0253296,-0.0103149,0
1565082618910,0.998474,0.0022583,-0.0444946,0
1565082618949,0.937988,0.0185547,-0.00494385,0
1565082618990,0.979919,0.0149536,-0.00128174,0
1565082619030,1.0575,0.0148315,-0.0171509,0
1565082619071,1.02399,0.0254517,-0.00170898,0
1565082619110,0.959473,0.0223999,-0.0331421,0
1565082619151,0.986938,0.0125732,-0.0352173,0
1565082619191,1.0387,0.0206909,-0.0157471,0
1565082619232,1.02734,0.0351563,-0.00549316,0
1565082619271,0.949219,0.0279541,-0.0206909,0
1565082619312,0.955444,0.00671387,-0.0269775,0
1565082619352,1.00464,0.00952148,-0.000183105,0
1565082619393,0.993652,0.0249023,-0.0115967,0
1565082619433,0.98584,0.0245972,-0.00250244,0
1565082619474,1.05902,0.0274048,-0.0134277,0
1565082619513,1.02429,0.0362549,-0.0270996,0
1565082619554,0.912354,0.0431519,0.00891113,0
1565082619594,0.97229,0.0379028,0.00994873,0
1565082619635,1.05652,0.0237427,-0.00970459,0
1565082619674,0.971313,0.0394897,-0.00195313,0
1565082619715,0.899658,0.0390015,0.0010376,0
1565082619755,0.992737,0.0299683,-0.00128174,0
1565082619796,1.08228,-0.00463867,-0.0290527,0
1565082619835,1.02191,0.00726318,-0.0297241,0
1565082619876,0.935547,0.0288696,-0.0361938,0
1565082619916,0.958801,0.0250244,-0.00830078,0
1565082619955,1.0733,0.0339355,0.00158691,0
1565082619996,0.960999,0.00366211,-0.0236816,0
1565082620036,0.971802,0.0109863,-0.0161743,0
1565082620077,1.03448,-0.00115967,-0.036438,0
1565082620117,1.02612,0.00775146,-0.0228882,0
1565082620158,0.927551,0.00195313,-0.0361328,0
1565082620197,0.965759,0.00836182,-0.0230713,0
1565082620238,1.08264,0.0183716,6.10352e-05,0
1565082620278,1.06165,0.0145264,-0.0567017,0
1565082620319,0.922241,0.00292969,-0.0614624,0
1565082620358,0.993713,0.0020752,-0.031189,0
1565082620399,1.08582,-0.00396729,-0.0467529,0
1565082620439,1.00879,-0.00445557,-0.0396729,0
1565082620480,0.939575,-0.0122681,-0.0368652,0
1565082620519,1.03876,-0.026062,-0.0578003,0
1565082620560,1.04962,-0.00585938,-0.0106812,0
1565082620600,0.988342,0.0131226,-0.0187378,0
1565082620641,0.907532,0.0142212,-0.020752,0
1565082620681,1.04071,0.0299072,0.0109253,0
1565082620722,1.09088,0.0274048,-0.031311,0
1565082620761,0.977966,0.0239258,-0.0476685,0
1565082620802,0.936096,0.020813,-0.0270386,0
1565082620842,0.997437,6.10352e-05,-0.0696411,0
1565082620881,0.999512,-0.0149536,-0.039978,0
1565082620922,1.02197,0.0166016,0.00592041,0
1565082620962,0.89447,0.00231934,-0.0500488,0
1565082621003,0.869812,0.00787354,-0.00189209,0
1565082621042,1.05084,0.00482178,-0.00732422,0
1565082621083,1.18207,-0.0196533,-0.0651245,0
1565082621123,1.01709,-0.00488281,-0.0600586,0
1565082621164,0.916748,-0.00463867,-0.0842896,0
1565082621204,0.844849,0.0224609,-0.000427246,0
1565082621245,0.928406,0.0285034,0.0272217,0
1565082621284,0.993835,0.0344849,0.0418701,0
1565082621325,1.10071,0.0353394,0.020874,0
1565082621365,1.01428,-0.0275269,-0.0883789,0
1565082621406,0.942078,-0.0299683,-0.115417,0
1565082621445,0.952759,0.0275269,-0.0535889,0
1565082621486,1.00366,0.0367432,-0.0375977,0
1565082621526,1.03436,0.0269165,-0.0187988,0
1565082621567,1.0907,-0.0188599,-0.0578003,0
1565082621606,1.05682,-0.0646362,-0.0720215,0
1565082621647,0.955688,-0.0766602,-0.0663452,0
1565082621687,0.991394,-0.0431519,-0.0319214,0
1565082621728,1.03271,0.00805664,0.00946045,0
1565082621767,1.01648,0.0271606,0.0133057,0
1565082621807,0.972351,-0.00646973,-0.00274658,0
1565082621848,1.03821,-0.00469971,-0.0166016,0
1565082621888,0.931519,0.00799561,-0.0477905,0
1565082621929,0.908569,0.0402222,-0.0179443,0
1565082621968,0.984375,0.0211792,-0.0372314,0
1565082622009,1.06696,-0.0125122,-0.100647,0
1565082622049,0.974426,0.000549316,-0.0737305,0
1565082622090,0.937256,0.00280762,-0.0505371,0
1565082622129,0.991943,-0.0336914,-0.0661621,0
1565082622170,1.05951,-0.0501099,-0.0524902,0
1565082622210,1.06055,-0.0303345,-0.0103149,0
1565082622251,0.958557,-0.0380859,-0.0299072,0
1565082622290,1.02423,-0.0386963,-0.0401611,0
1565082622331,1.05243,-0.0125122,-0.000183105,0
1565082622371,1.12921,0.0303345,0.00335693,0
1565082622412,1.00952,0.0253296,-0.0289307,0
1565082622452,0.963989,0.020813,-0.0174561,0
1565082622493,0.894653,0.00994873,-0.031189,0
1565082622532,0.873169,0.00164795,-0.0239868,0
1565082622573,0.943298,0.0158691,0.0140381,0
1565082622613,1.00439,-0.00891113,-0.0328979,0
1565082622654,0.999207,-0.0145264,-0.0371704,0
1565082622693,0.963074,0.0177612,-0.0421753,0
1565082622733,0.93927,0.0487061,-0.0477905,0
1565082622774,1.03528,0.0603027,-0.0386963,0
1565082622813,1.06201,0.0552368,-0.0585327,0
1565082622854,0.975525,0.0268555,-0.0948486,0
1565082622894,0.928772,0.0161133,-0.101685,0
1565082622935,1.03015,0.0337524,-0.103516,0
1565082622975,1.09564,0.0568237,-0.106934,0
1565082623016,1.05261,0.0717773,-0.129333,0
1565082623055,0.955811,0.083313,-0.149597,0
1565082623096,0.959106,0.101318,-0.150757,0
1565082623136,1.01709,0.0828247,-0.123962,0
1565082623177,0.952881,0.0369263,-0.031311,0
1565082623216,0.960022,-0.0560303,0.0469971,0
1565082623257,1.04883,-0.145874,0.180298,0
1565082623297,0.973938,-0.16626,0.162109,0
1565082623338,0.891235,-0.0408936,-0.0351563,0
1565082623377,0.952881,0.114685,-0.122803,0
1565082623418,1.12274,0.103516,-0.117737,0
1565082623458,1.13342,-0.012146,-0.0792236,0
1565082623499,0.997314,-0.102661,0.0501709,0
1565082623538,0.969788,-0.145996,0.1745,0
1565082623580,0.924438,-0.127014,0.172974,0
1565082623619,1.04535,-0.038208,0.0220947,0
1565082623659,0.986145,0.039917,-0.105774,0
1565082623700,0.962463,0.0132446,-0.0088501,0
1565082623739,0.964905,-0.0734863,0.083374,0
1565082623780,1.0647,-0.109619,0.181519,0
1565082623820,0.995667,-0.0772095,0.127502,0
1565082623861,0.929016,0.000366211,0.0264893,0
1565082623900,0.97821,-0.0248413,0.0233765,0
1565082623941,1.03192,-0.0567627,0.0844727,0
1565082623981,0.953125,-0.0584717,0.123474,0
1565082624022,0.957336,-0.0125122,0.115784,0
1565082624061,1.03333,-0.0261841,0.0664063,0
1565082624102,1.04663,-0.0691528,0.0794067,0
1565082624142,0.973877,-0.0783691,0.132446,0
1565082624183,0.941956,-0.0454712,0.1073,0
1565082624223,1.01917,-0.0250244,0.055603,0
1565082624264,1.02795,-0.0462646,0.0705566,0
1565082624303,1.05383,-0.0570068,0.139954,0
1565082624344,0.955078,-0.083313,0.108704,0
1565082624384,0.922791,-0.0547485,0.0872803,0
1565082624425,1.00214,-0.0447998,0.0794678,0
1565082624464,1.10907,-0.0598755,0.0976563,0
1565082624505,0.994812,-0.0901489,0.114502,0
1565082624545,0.885193,-0.0691528,0.111328,0
1565082624584,0.918518,-0.0373535,0.106079,0
1565082624625,1.09607,-0.0479736,0.0924683,0
1565082624665,1.11597,-0.067688,0.100769,0
1565082624706,0.932007,-0.0551147,0.0934448,0
1565082624746,0.838867,-0.0114746,0.133911,0
1565082624787,1.02893,-0.0211792,0.140686,0
1565082624826,1.11768,-0.0627441,0.0797119,0
1565082624867,0.88855,-0.0896606,0.0626221,0
1565082624907,0.822937,-0.067688,0.13678,0
1565082624948,1.03168,-0.0507813,0.137451,0
1565082624987,1.14563,-0.0793457,0.0707397,0
1565082625028,1.00903,-0.0552368,0.104675,0
1565082625068,0.883179,-0.0501099,0.0669556,0
1565082625109,0.871765,-0.0527344,0.104675,0
1565082625148,1.03632,-0.0317383,0.174011,0
1565082625189,1.07196,-0.0562744,0.113037,0
1565082625229,0.949951,-0.0759277,0.0881958,0
1565082625270,0.936707,-0.0564575,0.0930176,0
1565082625309,0.986206,-0.022583,0.102295,0
1565082625350,0.990784,-0.00476074,0.133728,0
1565082625390,1.02936,-0.0204468,0.130371,0
1565082625431,1.04846,-0.0476685,0.129761,0
1565082625471,0.993713,-0.0446167,0.110291,0
1565082625510,0.922485,-0.0269775,0.11499,0
1565082625551,1.00348,-0.012207,0.125977,0
1565082625591,1.07446,-0.0291138,0.12323,0
1565082625632,0.984924,-0.043457,0.115906,0
1565082625671,0.919128,-0.0458374,0.122559,0
1565082625712,1.01917,-0.0181885,0.158264,0
1565082625752,1.05774,-0.00775146,0.128601,0
1565082625793,0.947266,-0.0174561,0.120056,0
1565082625832,0.917175,-0.0145264,0.150208,0
1565082625873,1.04254,-0.0219727,0.150208,0
1565082625913,1.06372,-0.0247803,0.09729,0
1565082625954,0.932617,0.0150146,0.0559082,0
1565082625994,0.924744,0.0733032,0.0261841,0
1565082626035,1.05396,0.0913696,-0.00830078,0
1565082626074,1.02307,0.0421753,-0.0219116,0
1565082626115,0.965698,0.00872803,0.0122681,0
1565082626155,1.01208,0.019043,0.0496216,0
1565082626196,1.01727,0.0327759,0.0241699,0
1565082626235,0.946472,0.0334473,0.0122681,0
1565082626276,1.02649,0.0183105,-0.00946045,0
1565082626316,1.06982,0.0194092,0.00799561,0
1565082626357,1.03217,0.0254517,0.0111694,0
1565082626396,0.976501,0.0266724,0.0294189,0
1565082626436,0.963806,0.0232544,0.0249023,0
1565082626477,0.921387,0.0261841,0.0288086,0
1565082626517,0.963379,0.0266724,0.0471191,0
1565082626558,1.0766,0.031189,0.0358887,0
1565082626597,1.02856,0.0391235,0.00201416,0
1565082626638,0.914124,0.0359497,-0.00134277,0
1565082626678,1.03003,0.036377,0.00836182,0
1565082626719,1.0954,0.0184937,-0.010376,0
1565082626758,0.929871,0.0161743,0.00512695,0
1565082626799,0.921021,0.0192871,0.0120239,0
1565082626839,1.08643,0.00341797,0.00445557,0
1565082626880,1.1571,-0.00494385,0.0294189,0
1565082626919,0.976746,-0.0172119,-0.0123291,0
1565082626960,0.836304,-0.00427246,-0.0171509,0
1565082627000,1.00085,0.0290527,0.050354,0
1565082627041,1.20825,0.0188599,0.0236816,0
1565082627080,1.06982,-0.0135498,-0.0282593,0
1565082627121,0.857422,-0.00518799,-0.03479,0
1565082627161,0.859436,0.0148315,-0.000488281,0
1565082627202,1.07568,0.0152588,0.0282593,0
1565082627242,1.12714,0.00921631,0.0155029,0
1565082627283,0.950562,0.000915527,-0.00897217,0
1565082627322,0.879089,0.0180664,0.0368042,0
1565082627362,1.01697,0.0259399,0.0358276,0
1565082627403,1.05316,0.0443115,0.0328369,0
1565082627442,0.95697,0.0996704,0.0820923,0
1565082627483,0.930237,0.0866089,0.0298462,0
1565082627523,1.03149,0.0668945,0.0223999,0
1565082627564,1.065,0.081543,0.0313721,0
1565082627603,0.976746,0.0879517,0.00982666,0
1565082627644,0.959778,0.0706177,0.00280762,0
1565082627684,1.06097,0.0795898,0.0111084,0
1565082627725,1.03784,0.100098,0.0164185,0
1565082627765,0.978638,0.0894165,-0.0223999,0
1565082627806,0.986938,0.0766602,-0.0152588,0
1565082627845,1.06873,0.114563,0.0219727,0
1565082627886,1.00958,0.137024,0.0193481,0
1565082627926,0.910339,0.111145,-0.015564,0
1565082627967,0.949951,0.0892334,0.00360107,0
1565082628006,1.06836,0.100586,0.0198975,0
1565082628047,1.06604,0.134521,0.0109253,0
1565082628087,0.886963,0.136536,0.00213623,0
1565082628128,0.83844,0.123962,0.0291748,0
1565082628167,0.964417,0.14679,0.113464,0
1565082628208,0.981384,0.102539,0.0440063,0
1565082628248,0.936829,0.122559,0.136475,0
1565082628288,1.0412,0.182556,0.195007,0
1565082628329,1.1554,0.177795,0.111023,0
1565082628368,1.05859,0.17749,0.0974121,0
